dokument_aar,dokument_nr,embete,sidetall,index,type,ml_generated,ml_status,height,width,x,y
2000,9879,107,1,1,PERSONNUMMER,true,,143.22225203047063,498.3990428698539,6.117533378185932,29.14824727253297
2000,5376,67,1,0,PERSONNUMMER,true,,155.81717369144167,498.0391879652547,6.477388282785104,28.788392367933795
2000,2238,61,1,0,PERSONNUMMER,true,,519.2706273366059,111.91487533034264,7.197098091983449,24.110278608144554
2000,2238,61,1,1,PERSONNUMMER,true,,677.966640264841,232.82612327566457,8.996372614979311,26.26940803573959
2000,2238,61,1,2,PERSONNUMMER,true,,598.0788514438246,110.11560080734678,7.197098091983449,24.8299884173429
2000,5236,45,4,0,PERSONNUMMER,true,,529.3465646653827,364.8928732635609,16.913180516161106,36.34534536451642
2000,4899,64,1,0,PERSONNUMMER,true,,155.4573187868425,498.75889777445303,6.477388282785104,29.14824727253297
2000,45264,105,1,0,PERSONNUMMER,true,,535.8239529481677,113.7141498533385,14.75405108856607,78.08851429802043
2001,2643,35,1,0,PERSONNUMMER,true,,150.05949521785493,370.6505517371476,7.556952996582622,59.73591416346263
2001,2643,35,2,0,PERSONNUMMER,true,,262.3342254527967,383.2454733981187,7.556952996582622,59.73591416346263
2001,1501,20,1,0,PERSONNUMMER,true,,432.18574042360615,146.10109126726402,7.197098091983449,25.18984332194207
2001,1501,20,1,1,PERSONNUMMER,true,,549.4984393229364,105.43748704755754,6.837243187384277,55.05780040367339
2001,22923,106,1,0,PERSONNUMMER,true,,442.62153265698214,138.90399317528056,7.197098091983449,24.8299884173429
2001,22923,106,1,1,PERSONNUMMER,true,,464.9325367421308,138.90399317528056,7.197098091983449,24.8299884173429
2001,22923,106,1,2,PERSONNUMMER,true,,560.2940864609116,138.5441382706814,12.594921660971035,25.18984332194207
2001,3328,26,1,0,PERSONNUMMER,true,,151.4989148362516,496.23991344225885,6.117533378185932,29.50810217713214
2001,34441,100,1,0,PERSONNUMMER,true,,491.20194477787044,139.9835578890781,8.276662805780967,30.58766689092966
2001,34441,100,1,1,PERSONNUMMER,true,,512.4333841492216,140.34341279367726,8.276662805780967,30.227811986330487
2001,34441,100,1,2,PERSONNUMMER,true,,573.9685728356801,140.34341279367726,8.276662805780967,30.227811986330487
2001,2717,3,1,0,PERSONNUMMER,true,,119.83168323152444,499.83846248825057,8.63651771038014,34.54607084152056
2001,7331,91,1,0,PERSONNUMMER,true,,512.7932390538208,164.45369140182183,8.63651771038014,29.14824727253297
2001,7331,91,1,1,PERSONNUMMER,true,,605.2759495358081,163.73398159262348,8.63651771038014,29.50810217713214
2001,7331,91,1,2,PERSONNUMMER,true,,619.670145719775,163.73398159262348,8.63651771038014,28.068682558735453
2001,3016,3,1,0,PERSONNUMMER,true,,431.82588551900693,162.29456197422678,8.63651771038014,29.867957081731316
2001,3016,3,1,1,PERSONNUMMER,true,,432.5455953282053,317.03217095187097,8.63651771038014,30.227811986330487
2001,3016,3,1,2,PERSONNUMMER,true,,432.90545023280447,472.84934464331263,8.996372614979311,29.14824727253297
2001,3016,3,1,3,PERSONNUMMER,true,,752.4566055168697,349.4191123657965,8.276662805780967,28.428537463334624
2001,10144,61,1,0,PERSONNUMMER,true,,153.29818935924746,496.23991344225885,6.117533378185932,29.50810217713214
2001,22324,93,1,0,PERSONNUMMER,true,,150.4193501224541,495.5202036330605,6.117533378185932,28.428537463334624
2001,22324,93,1,1,PERSONNUMMER,true,,167.69238554321436,495.1603487284613,6.117533378185932,28.788392367933795
2002,13589,25,1,0,PERSONNUMMER,true,,136.38500884308635,456.65587393634985,6.117533378185932,71.25127111063615
2002,5854,15,1,0,PERSONNUMMER,true,,137.1047186522847,458.4551484593457,6.477388282785104,71.97098091983449
2002,11457,58,1,0,PERSONNUMMER,true,,155.09746388224335,495.5202036330605,6.477388282785104,29.14824727253297
2002,6690,97,1,0,PERSONNUMMER,true,,146.46094617186318,485.8041212088828,6.117533378185932,28.068682558735453
2002,15281,97,1,0,PERSONNUMMER,true,,460.07997733571045,109.4399946088075,10.799999467974425,81.35999599207399
2002,15281,97,1,1,PERSONNUMMER,true,,471.59997676821655,109.79999459107331,8.639999574379539,77.39999618715004
2002,15281,97,1,2,PERSONNUMMER,true,,579.9599714302266,109.79999459107331,10.43999948570861,82.07999595660563
2002,3619,56,1,0,PERSONNUMMER,true,,454.856599413354,192.88222886515643,7.556952996582622,16.19347070696276
2002,3619,56,1,1,PERSONNUMMER,true,,575.4079924540767,174.16977382599947,10.795647137975173,34.90592574611973
2002,3619,56,1,2,PERSONNUMMER,true,,599.1584161576221,174.16977382599947,10.795647137975173,34.90592574611973
2002,10292,44,1,0,PERSONNUMMER,true,,446.3999780096095,135.35999333194613,13.319999343835123,24.839998776341176
2002,10292,44,1,1,PERSONNUMMER,true,,469.07997689235583,120.23999407678193,9.719999521176982,47.519997659087466
2002,10292,44,1,2,PERSONNUMMER,true,,564.4799721927966,135.35999333194613,7.199999645316283,24.839998776341176
2002,10292,44,1,3,PERSONNUMMER,true,,586.799971093277,134.9999933496803,7.199999645316283,24.839998776341176
2002,6659,36,1,0,PERSONNUMMER,true,,591.6014631610395,158.69601292823506,8.276662805780967,28.788392367933795
2002,1197,15,1,0,PERSONNUMMER,true,,145.38138145806568,448.73906603516804,6.117533378185932,72.33083582443366
2002,1197,15,1,1,PERSONNUMMER,true,,161.93470706962762,448.73906603516804,6.117533378185932,71.97098091983449
2003,13561,93,1,0,PERSONNUMMER,true,,148.26022069485904,493.36107420546546,6.117533378185932,28.428537463334624
2003,2903,61,1,0,PERSONNUMMER,true,,493.0012193008663,82.04691824861132,7.9168079011817944,62.614753400256006
2003,2903,61,1,1,PERSONNUMMER,true,,607.075224058804,82.04691824861132,7.9168079011817944,63.334463209454356
2003,2903,61,1,2,PERSONNUMMER,true,,628.3066634301551,82.4067731532105,8.276662805780967,62.97460830485518
2003,4254,86,1,0,PERSONNUMMER,true,,446.9397915121722,139.26384807987975,7.197098091983449,24.8299884173429
2003,4254,86,1,1,PERSONNUMMER,true,,469.2507955973209,138.90399317528056,7.197098091983449,23.750423703545383
2003,4254,86,1,2,PERSONNUMMER,true,,564.6123453161016,138.5441382706814,7.556952996582622,24.8299884173429
2003,4254,86,1,3,PERSONNUMMER,true,,587.2832043058495,138.5441382706814,7.197098091983449,24.8299884173429
2003,63887,105,1,0,PERSONNUMMER,true,,463.13326221913496,140.34341279367726,7.197098091983449,24.47013351274373
2003,4953,2,1,0,PERSONNUMMER,true,,605.9956593450064,201.51874657553657,11.155502042574346,11.875211851772692
2003,1943,2,1,0,PERSONNUMMER,true,,484.36470159048616,152.21862464544995,7.9168079011817944,26.989117844937933
2003,1943,2,1,1,PERSONNUMMER,true,,496.23991344225885,152.21862464544995,7.9168079011817944,26.989117844937933
2003,1943,2,1,2,PERSONNUMMER,true,,566.7714747436967,151.8587697408508,7.556952996582622,26.989117844937933
2003,1943,2,1,3,PERSONNUMMER,true,,578.6466865954693,151.8587697408508,7.556952996582622,26.989117844937933
2003,2338,22,1,0,PERSONNUMMER,true,,136.0251539384872,457.3755837455482,6.117533378185932,72.33083582443366
2003,739,75,1,0,PERSONNUMMER,true,,155.81717369144167,490.48223496867206,6.117533378185932,29.14824727253297
2003,739,75,1,1,PERSONNUMMER,true,,170.21136987540856,490.48223496867206,6.117533378185932,29.14824727253297
2003,22866,107,4,0,PERSONNUMMER,true,,157.25659330983837,462.0536975053374,8.276662805780967,33.10665122312387
2003,6324,55,1,0,PERSONNUMMER,true,,461.3339876961391,115.15356947173518,7.197098091983449,54.697945499074216
2004,7143,107,1,0,PERSONNUMMER,true,,150.77920502705325,499.47860758365135,6.117533378185932,28.788392367933795
2004,6655,29,1,0,PERSONNUMMER,true,,581.5255258322627,146.82080107646237,7.556952996582622,25.549698226541246
2004,12765,86,1,0,PERSONNUMMER,true,,150.4193501224541,496.9596232514572,6.117533378185932,28.788392367933795
2004,1803,36,1,0,PERSONNUMMER,true,,130.98718527409878,440.1025483247879,6.117533378185932,71.25127111063615
2004,67194,105,1,0,PERSONNUMMER,true,,165.17340121102015,493.7209291100646,6.477388282785104,29.14824727253297
2004,3599,93,1,0,PERSONNUMMER,true,,146.10109126726402,500.5581722974489,6.117533378185932,29.50810217713214
2004,9139,67,1,0,PERSONNUMMER,true,,161.21499726042927,496.23991344225885,6.117533378185932,28.788392367933795
2004,87447,105,1,0,PERSONNUMMER,true,,222.75018594688777,189.28367981916472,8.63651771038014,29.14824727253297
2004,87447,105,1,1,PERSONNUMMER,true,,221.67062123309023,412.7535755752508,8.63651771038014,29.14824727253297
2004,87447,105,1,2,PERSONNUMMER,true,,386.48416753951125,320.6307199978627,8.276662805780967,29.14824727253297
2004,4051,86,1,0,PERSONNUMMER,true,,195.76106810194983,485.44426630428364,6.117533378185932,28.788392367933795
2004,6497,20,2,0,PERSONNUMMER,true,,125.58936170511119,468.53108578812254,6.477388282785104,71.25127111063615
2004,1721,101,1,0,PERSONNUMMER,true,,560.2940864609116,145.02152655346651,7.197098091983449,27.348972749537108
2005,113980,200,1,0,PERSONNUMMER,true,,444.78066208457716,154.377754073045,6.477388282785104,28.428537463334624
2005,113980,200,1,1,PERSONNUMMER,true,,554.5364079873248,155.4573187868425,6.477388282785104,28.068682558735453
2005,113980,200,1,2,PERSONNUMMER,true,,578.2868316908701,156.17702859604086,6.477388282785104,27.70882765413628
2005,12274,102,1,0,PERSONNUMMER,true,,570.7298786942875,148.26022069485904,6.837243187384277,24.47013351274373
2005,12274,102,1,1,PERSONNUMMER,true,,593.0408827794362,148.26022069485904,7.556952996582622,24.8299884173429
2005,6554,67,1,0,PERSONNUMMER,true,,632.265067380746,108.31632628435091,9.356227519578484,76.28923977502457
2005,16,93,1,0,PERSONNUMMER,true,,357.33592026697823,93.56227519578484,7.556952996582622,60.81547887726015
2005,13760,67,1,0,PERSONNUMMER,true,,515.3122233860149,106.87690666595422,8.996372614979311,28.428537463334624
2005,13760,67,1,1,PERSONNUMMER,true,,594.4803023978329,104.71777723835919,8.996372614979311,29.50810217713214
2005,7660,44,1,0,PERSONNUMMER,true,,574.3284277402793,197.5603426249457,15.113905993165243,20.51172956215283
2005,130737,200,1,0,PERSONNUMMER,true,,456.2960190317507,144.30181674426817,7.556952996582622,24.8299884173429
2005,130737,200,1,1,PERSONNUMMER,true,,575.0481375494776,145.38138145806568,7.197098091983449,24.47013351274373
2005,130737,200,1,2,PERSONNUMMER,true,,597.7189965392255,145.02152655346651,7.197098091983449,24.8299884173429
2005,130737,200,3,0,PERSONNUMMER,true,,163.73398159262348,328.54752789904444,8.996372614979311,29.14824727253297
2005,130737,200,3,1,PERSONNUMMER,true,,219.5114918054952,329.98694751744114,8.996372614979311,29.14824727253297
2005,9452,101,1,0,PERSONNUMMER,true,,589.4423337334445,119.11197342232609,7.9168079011817944,27.348972749537108
2005,9452,101,1,1,PERSONNUMMER,true,,680.4856245970351,118.03240870852856,7.556952996582622,27.70882765413628
2005,5880,72,1,0,PERSONNUMMER,true,,449.09892093976725,128.46820094190457,7.197098091983449,23.750423703545383
2005,5880,72,1,1,PERSONNUMMER,true,,566.7714747436967,129.54776565570208,7.197098091983449,24.110278608144554
2005,69693,105,1,0,PERSONNUMMER,true,,182.08658172718125,494.80049382386215,5.757678473586759,28.788392367933795
2005,69693,105,1,1,PERSONNUMMER,true,,197.5603426249457,494.80049382386215,6.477388282785104,28.788392367933795
2005,120569,200,1,0,PERSONNUMMER,true,,175.96904834899533,492.6413643962671,6.477388282785104,28.428537463334624
2005,65464,105,1,0,PERSONNUMMER,true,,458.81500336394487,148.26022069485904,12.594921660971035,23.39056879894621
2005,65464,105,1,1,PERSONNUMMER,true,,576.1277022632751,147.90036579025988,12.235066756371864,24.8299884173429
2005,109482,200,1,0,PERSONNUMMER,true,,461.3339876961391,195.04135829275148,8.276662805780967,19.432164848355313
2005,2165,48,2,0,PERSONNUMMER,true,,383.2454733981187,219.5114918054952,7.9168079011817944,33.10665122312387
2005,2763,51,1,0,PERSONNUMMER,true,,155.81717369144167,490.48223496867206,6.117533378185932,28.428537463334624
2005,376,19,3,0,PERSONNUMMER,true,,198.99976224334236,479.6865878306969,8.276662805780967,29.14824727253297
2005,376,19,3,1,PERSONNUMMER,true,,213.0341035227101,478.60702311689937,8.276662805780967,29.50810217713214
2006,129130,200,1,0,PERSONNUMMER,true,,145.74123636266484,477.88731330770105,6.477388282785104,29.14824727253297
2006,129130,200,1,1,PERSONNUMMER,true,,160.13543254663173,478.2471682123002,6.117533378185932,29.14824727253297
2006,208699,200,1,0,PERSONNUMMER,true,,201.51874657553657,470.69021521571756,6.477388282785104,70.89141620603698
2006,208713,200,1,0,PERSONNUMMER,true,,109.7557459027476,454.856599413354,6.477388282785104,69.81185149223946
2006,208713,200,1,1,PERSONNUMMER,true,,153.65804426384665,454.856599413354,6.477388282785104,69.81185149223946
2006,647231,200,1,0,PERSONNUMMER,true,,210.15526428591673,453.05732489035813,6.117533378185932,70.89141620603698
2006,647231,200,1,1,PERSONNUMMER,true,,251.53857831482156,454.856599413354,6.117533378185932,70.89141620603698
2006,521134,200,1,0,PERSONNUMMER,true,,217.35236237790016,496.23991344225885,6.477388282785104,28.788392367933795
2006,521134,200,1,1,PERSONNUMMER,true,,231.74655856186706,496.23991344225885,6.477388282785104,28.428537463334624
2006,20317,102,1,0,PERSONNUMMER,true,,191.44280924675977,418.87110895343676,7.556952996582622,55.05780040367339
2006,20317,102,1,1,PERSONNUMMER,true,,220.95091142389188,418.5112540488376,7.197098091983449,54.33809059447504
2006,474762,200,1,0,PERSONNUMMER,true,,446.9397915121722,150.4193501224541,7.197098091983449,24.8299884173429
2006,474762,200,1,1,PERSONNUMMER,true,,566.4116198390975,151.13905993165244,7.197098091983449,24.47013351274373
2006,474762,200,1,2,PERSONNUMMER,true,,589.0824788288453,151.13905993165244,7.197098091983449,24.47013351274373
2006,529674,200,1,0,PERSONNUMMER,true,,204.03773090773078,472.4894897387135,6.477388282785104,71.25127111063615
2006,160266,200,1,0,PERSONNUMMER,true,,156.8967384052392,505.23628605723815,6.477388282785104,29.14824727253297
2006,625013,200,1,0,PERSONNUMMER,true,,196.120923006549,492.6413643962671,6.477388282785104,28.788392367933795
2006,451283,200,1,0,PERSONNUMMER,true,,198.6399073387432,472.12963483411426,6.117533378185932,71.25127111063615
2006,451283,200,1,1,PERSONNUMMER,true,,228.8677193250737,472.12963483411426,6.477388282785104,71.25127111063615
2006,446929,200,1,0,PERSONNUMMER,true,,219.5114918054952,494.80049382386215,6.117533378185932,28.788392367933795
2007,201907,201,1,0,PERSONNUMMER,true,,458.4551484593457,127.02878132350789,8.276662805780967,24.8299884173429
2007,201907,201,1,1,PERSONNUMMER,true,,546.9794549907422,127.02878132350789,7.197098091983449,24.47013351274373
2007,201907,201,1,2,PERSONNUMMER,true,,565.6919100298991,127.02878132350789,7.197098091983449,24.47013351274373
2007,207937,201,1,0,PERSONNUMMER,true,,220.23120161469356,468.8909406927217,6.117533378185932,71.61112601523531
2007,576936,200,1,0,PERSONNUMMER,true,,222.39033104228858,470.69021521571756,6.477388282785104,70.5315613014378
2007,456898,200,1,0,PERSONNUMMER,true,,208.71584466752003,498.3990428698539,6.837243187384277,21.95114918054952
2007,456898,200,1,1,PERSONNUMMER,true,,219.5114918054952,498.75889777445303,6.837243187384277,21.591294275950347
2007,1063430,200,1,0,PERSONNUMMER,true,,216.992507473301,495.1603487284613,6.117533378185932,29.14824727253297
2007,1063430,200,1,1,PERSONNUMMER,true,,231.3867036572679,495.1603487284613,6.117533378185932,28.788392367933795
2007,2046,19,1,0,PERSONNUMMER,true,,446.9397915121722,140.34341279367726,7.197098091983449,24.110278608144554
2007,2046,19,1,1,PERSONNUMMER,true,,572.1692983126842,141.0631226028756,7.556952996582622,24.110278608144554
2007,520436,200,1,0,PERSONNUMMER,true,,183.52600134557795,493.36107420546546,6.117533378185932,28.428537463334624
2007,835281,200,1,0,PERSONNUMMER,true,,220.23120161469356,467.09166616972584,6.477388282785104,71.25127111063615
2007,590811,200,2,0,PERSONNUMMER,true,,728.346326908725,458.81500336394487,7.9168079011817944,33.46650612772304
2007,118480,200,1,0,PERSONNUMMER,true,,207.99613485832168,451.9777601765606,6.117533378185932,70.89141620603698
2007,118480,200,1,1,PERSONNUMMER,true,,261.6145156435984,453.4171797949573,6.117533378185932,71.25127111063615
2007,118480,200,1,2,PERSONNUMMER,true,,249.73930379182568,453.77703469955645,6.117533378185932,70.89141620603698
2007,748837,200,1,0,PERSONNUMMER,true,,220.23120161469356,498.0391879652547,6.117533378185932,28.068682558735453
2007,748837,200,1,1,PERSONNUMMER,true,,234.26554289406127,497.6793330606555,6.117533378185932,28.428537463334624
2007,1176,82,1,0,PERSONNUMMER,true,,206.91657014452417,493.36107420546546,6.477388282785104,28.428537463334624
2008,586082,200,1,0,PERSONNUMMER,true,,229.9472840388712,183.52600134557795,7.9168079011817944,27.348972749537108
2008,134432,201,1,0,PERSONNUMMER,true,,389.0031518717054,156.53688350064002,7.197098091983449,24.110278608144554
2008,134432,201,1,1,PERSONNUMMER,true,,500.5581722974489,156.53688350064002,7.556952996582622,24.110278608144554
2008,134432,201,1,2,PERSONNUMMER,true,,521.0699018596017,156.53688350064002,7.197098091983449,24.47013351274373
2008,626866,200,1,0,PERSONNUMMER,true,,214.83337804570596,460.25442298234157,5.757678473586759,67.29286716004525
2008,262089,200,1,0,PERSONNUMMER,true,,214.1136682365076,493.0012193008663,6.477388282785104,28.788392367933795
2008,262089,200,1,1,PERSONNUMMER,true,,228.8677193250737,493.0012193008663,6.477388282785104,29.14824727253297
2008,104291,201,1,0,PERSONNUMMER,true,,202.5983112893341,503.0771566296431,6.477388282785104,29.14824727253297
2008,104291,201,1,1,PERSONNUMMER,true,,215.5530878549043,503.0771566296431,6.477388282785104,29.14824727253297
2008,668263,200,1,0,PERSONNUMMER,true,,177.7683228719912,468.53108578812254,6.477388282785104,70.89141620603698
2008,911017,200,1,0,PERSONNUMMER,true,,180.2873072041854,410.2345912430566,7.556952996582622,27.348972749537108
2008,35774,201,1,0,PERSONNUMMER,true,,219.87134671009437,468.8909406927217,6.477388282785104,71.25127111063615
2008,796950,200,1,0,PERSONNUMMER,true,,319.55115528406515,416.3521246212425,7.9168079011817944,57.57678473586759
2008,132151,200,1,0,PERSONNUMMER,true,,530.0662744745811,109.39589099814843,7.197098091983449,70.17170639683863
2008,132151,200,1,1,PERSONNUMMER,true,,600.957690680618,109.7557459027476,7.556952996582622,70.89141620603698
2008,132151,200,1,2,PERSONNUMMER,true,,614.9920319599858,110.47545571194594,7.556952996582622,70.17170639683863
2008,132151,200,1,3,PERSONNUMMER,true,,645.5796988509154,103.63821252456167,17.63289032535945,77.0089495842229
2008,513913,200,1,0,PERSONNUMMER,true,,213.0341035227101,485.0844113996845,6.837243187384277,21.591294275950347
2008,513913,200,1,1,PERSONNUMMER,true,,223.4698957560861,484.7245564950853,6.837243187384277,21.95114918054952
2008,548105,200,1,0,PERSONNUMMER,true,,135.30544412928884,433.985014946602,7.556952996582622,24.8299884173429
2008,548105,200,1,1,PERSONNUMMER,true,,147.54051088566072,433.62516004200285,7.556952996582622,25.549698226541246
2009,198885,200,1,0,PERSONNUMMER,true,,164.09383649722264,503.0771566296431,6.837243187384277,28.428537463334624
2009,198885,200,1,1,PERSONNUMMER,true,,178.84788758578873,503.0771566296431,6.477388282785104,28.068682558735453
2009,885677,200,1,0,PERSONNUMMER,true,,224.18960556528444,472.12963483411426,6.477388282785104,71.25127111063615
2009,885677,200,1,1,PERSONNUMMER,true,,254.41741755161493,472.12963483411426,6.837243187384277,71.61112601523531
2009,738768,200,1,0,PERSONNUMMER,true,,215.5530878549043,502.35744682044475,6.837243187384277,28.788392367933795
2009,738768,200,1,1,PERSONNUMMER,true,,229.9472840388712,502.35744682044475,6.837243187384277,28.788392367933795
2009,689281,200,1,0,PERSONNUMMER,true,,617.8708711967791,143.94196183966898,7.197098091983449,24.47013351274373
2009,305572,200,1,0,PERSONNUMMER,true,,156.53688350064002,456.65587393634985,8.63651771038014,28.428537463334624
2009,359311,200,1,0,PERSONNUMMER,true,,460.6142778869407,146.82080107646237,7.197098091983449,24.47013351274373
2009,359311,200,1,1,PERSONNUMMER,true,,588.362769019647,148.26022069485904,7.197098091983449,23.39056879894621
2009,359311,200,1,2,PERSONNUMMER,true,,608.5146436772006,147.18065598106153,7.197098091983449,23.750423703545383
2009,156002,201,1,0,PERSONNUMMER,true,,204.39758581232996,510.6341096262257,6.477388282785104,29.14824727253297
2009,244536,200,1,0,PERSONNUMMER,true,,220.23120161469356,475.3683289755068,6.477388282785104,71.25127111063615
2009,244536,200,1,1,PERSONNUMMER,true,,250.45901360102403,475.3683289755068,6.477388282785104,71.25127111063615
2009,190311,201,1,0,PERSONNUMMER,true,,144.66167164886733,542.3013412309529,6.117533378185932,28.428537463334624
2009,659579,200,1,0,PERSONNUMMER,true,,146.82080107646237,111.19516552114429,7.9168079011817944,54.697945499074216
2009,659579,200,1,1,PERSONNUMMER,true,,606.7153691542047,111.19516552114429,7.9168079011817944,71.61112601523531
2009,659579,200,1,2,PERSONNUMMER,true,,520.7100469550026,111.19516552114429,7.556952996582622,71.25127111063615
2009,98031,200,1,0,PERSONNUMMER,true,,237.50423703545383,176.32890325359452,7.9168079011817944,26.629262940338762
2009,461853,200,1,0,PERSONNUMMER,true,,221.67062123309023,502.35744682044475,6.477388282785104,28.788392367933795
2009,303138,200,1,0,PERSONNUMMER,true,,155.09746388224335,438.66312870639126,7.197098091983449,30.58766689092966
2009,172074,201,1,0,PERSONNUMMER,true,,391.16228129930045,146.46094617186318,6.837243187384277,24.8299884173429
2009,172074,201,1,1,PERSONNUMMER,true,,501.9975919158456,145.74123636266484,7.556952996582622,24.47013351274373
2009,172074,201,1,2,PERSONNUMMER,true,,522.1494665733992,145.38138145806568,7.556952996582622,24.8299884173429
2009,132721,200,1,0,PERSONNUMMER,true,,218.43192709169767,500.5581722974489,6.477388282785104,28.428537463334624
2009,132721,200,1,1,PERSONNUMMER,true,,232.82612327566457,500.19831739284973,6.477388282785104,29.14824727253297
2010,190809,200,1,0,PERSONNUMMER,true,,164.813546306421,482.92528197208946,6.117533378185932,28.428537463334624
2010,190809,200,1,1,PERSONNUMMER,true,,180.64716210878458,482.92528197208946,6.477388282785104,28.788392367933795
2010,1033960,200,1,0,PERSONNUMMER,true,,505.95599586643647,137.82442846148305,6.837243187384277,23.030713894347038
2010,1033960,200,1,1,PERSONNUMMER,true,,582.245235641461,137.82442846148305,6.837243187384277,22.670858989747867
2010,772070,200,1,0,PERSONNUMMER,true,,138.5441382706814,340.42273975081713,7.9168079011817944,64.0541730186527
2010,64966,200,1,0,PERSONNUMMER,true,,222.75018594688777,492.2815094916679,6.117533378185932,28.428537463334624
2010,569383,200,1,0,PERSONNUMMER,true,,148.9799305040574,407.7156069108624,7.197098091983449,23.39056879894621
2010,98433,201,1,0,PERSONNUMMER,true,,489.76252515947374,98.60024386017325,6.837243187384277,51.459251357681666
2010,98433,201,1,1,PERSONNUMMER,true,,573.2488630264818,97.88053405097492,6.477388282785104,52.17896116688001
2010,944336,200,1,0,PERSONNUMMER,true,,188.56397000996637,484.00484668588695,6.117533378185932,28.788392367933795
2010,694084,200,1,0,PERSONNUMMER,true,,527.907145046986,86.36517710380139,7.197098091983449,70.5315613014378
2010,694084,200,1,1,PERSONNUMMER,true,,613.9124672461883,84.56590258080553,7.197098091983449,71.97098091983449
2010,101870,201,1,0,PERSONNUMMER,true,,222.75018594688777,470.3303603111184,6.477388282785104,70.89141620603698
2010,101870,201,1,1,PERSONNUMMER,true,,252.97799793321823,469.97050540651924,6.117533378185932,71.25127111063615
2010,923067,200,1,0,PERSONNUMMER,true,,531.5056940929777,153.65804426384665,9.716082424177657,42.10302383810318
2010,923067,200,1,1,PERSONNUMMER,true,,589.8021886380436,127.38863622810705,7.556952996582622,24.8299884173429
2010,669495,200,1,0,PERSONNUMMER,true,,143.58210693506982,497.31947815605633,6.477388282785104,29.50810217713214
2010,669495,200,1,1,PERSONNUMMER,true,,158.33615802363587,497.6793330606555,6.117533378185932,29.14824727253297
2010,229861,200,1,0,PERSONNUMMER,true,,212.31439371351175,530.0662744745811,6.117533378185932,29.14824727253297
2010,168296,201,1,0,PERSONNUMMER,true,,216.63265256870181,421.39009328563094,8.996372614979311,65.13373773245021
2010,673283,200,1,0,PERSONNUMMER,true,,214.4735231411068,485.8041212088828,6.837243187384277,21.95114918054952
2010,706814,200,1,0,PERSONNUMMER,true,,222.03047613768942,461.3339876961391,6.477388282785104,72.33083582443366
2010,916063,200,1,0,PERSONNUMMER,true,,119.11197342232609,497.31947815605633,6.477388282785104,29.14824727253297
2010,916063,200,1,1,PERSONNUMMER,true,,136.38500884308635,497.31947815605633,6.477388282785104,29.50810217713214
2010,91902,201,1,0,PERSONNUMMER,true,,218.0720721870985,486.163976113482,5.757678473586759,26.629262940338762
2010,91902,201,1,1,PERSONNUMMER,true,,233.9056879894621,485.8041212088828,6.117533378185932,26.989117844937933
2010,249559,200,1,0,PERSONNUMMER,true,,462.41355240993664,148.9799305040574,7.556952996582622,25.18984332194207
2010,249559,200,1,1,PERSONNUMMER,true,,479.32673292609775,148.62007559945823,7.556952996582622,25.18984332194207
2010,249559,200,1,2,PERSONNUMMER,true,,588.362769019647,147.54051088566072,7.197098091983449,24.110278608144554
2010,249559,200,1,3,PERSONNUMMER,true,,608.5146436772006,147.54051088566072,7.197098091983449,24.8299884173429
2011,640248,200,1,0,PERSONNUMMER,true,,144.30181674426817,439.0229836109904,7.9168079011817944,33.82636103232221
2011,467282,200,1,0,PERSONNUMMER,true,,211.5946839043134,499.1187526790522,6.477388282785104,27.70882765413628
2011,342830,200,1,0,PERSONNUMMER,true,,219.15163690089602,459.8945680777424,6.117533378185932,72.33083582443366
2011,342830,200,1,1,PERSONNUMMER,true,,249.37944888722652,459.53471317314325,6.117533378185932,72.33083582443366
2011,411300,200,1,0,PERSONNUMMER,true,,212.67424861811094,493.0012193008663,6.477388282785104,29.14824727253297
2011,411300,200,1,1,PERSONNUMMER,true,,227.06844480207783,493.0012193008663,6.477388282785104,29.50810217713214
2011,125870,200,1,0,PERSONNUMMER,true,,233.18597818026376,499.47860758365135,6.477388282785104,29.14824727253297
2011,90747,200,1,0,PERSONNUMMER,true,,222.03047613768942,464.57268183753166,6.477388282785104,72.69069072903284
2011,515579,200,1,0,PERSONNUMMER,true,,188.2041151053672,419.5908187626351,7.197098091983449,54.697945499074216
2011,682961,200,1,0,PERSONNUMMER,true,,212.67424861811094,496.23991344225885,6.477388282785104,28.788392367933795
2011,682961,200,1,1,PERSONNUMMER,true,,226.70858989747865,496.23991344225885,6.837243187384277,28.788392367933795
2011,47295,201,1,0,PERSONNUMMER,true,,197.2004877203465,494.0807840146638,6.837243187384277,28.428537463334624
2011,47295,201,1,1,PERSONNUMMER,true,,214.4735231411068,494.0807840146638,6.837243187384277,28.068682558735453
2011,17807,201,1,0,PERSONNUMMER,true,,204.39758581232996,500.91802720204805,6.477388282785104,28.788392367933795
2011,830256,200,1,0,PERSONNUMMER,true,,481.1260074490936,146.82080107646237,7.197098091983449,25.18984332194207
2011,830256,200,1,1,PERSONNUMMER,true,,589.8021886380436,146.82080107646237,7.197098091983449,25.909553131140417
2011,19647,201,1,0,PERSONNUMMER,true,,449.4587758443664,101.47908309696663,8.276662805780967,74.84982015662787
2011,19647,201,1,1,PERSONNUMMER,true,,538.342937280362,101.47908309696663,7.9168079011817944,74.84982015662787
2011,625352,200,1,0,PERSONNUMMER,true,,219.15163690089602,463.4931171237341,6.117533378185932,71.25127111063615
